========================================
Total Params: 71891291
Trainable Params: 71891291
Non-trainable Params: 0
========================================
LOG FORMAT | segmentation_LOSS mIoU pixAcc | depth_LOSS abs_err rel_err | normal_LOSS mean median <11.25 <22.5 <30 | TIME
loss: 5.116543769836426, losses: tensor([3.1521, 0.7866, 1.1778], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2230062633752823, losses: tensor([0.0846, 0.0482, 0.0902], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26463019847869873, losses: tensor([0.0767, 0.0563, 0.1316], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2267402857542038, losses: tensor([0.0843, 0.0517, 0.0907], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12672413885593414, losses: tensor([0.0507, 0.0447, 0.0314], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1744096279144287, losses: tensor([0.0931, 0.0437, 0.0376], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17877599596977234, losses: tensor([0.0873, 0.0519, 0.0396], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.471966415643692, losses: tensor([0.1093, 0.0650, 0.2976], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24660414457321167, losses: tensor([0.0603, 0.0535, 0.1329], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2794065773487091, losses: tensor([0.1503, 0.0652, 0.0639], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17546561360359192, losses: tensor([0.0704, 0.0457, 0.0594], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2256985306739807, losses: tensor([0.1157, 0.0590, 0.0511], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3633190989494324, losses: tensor([0.1024, 0.0536, 0.2073], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1829715371131897, losses: tensor([0.0577, 0.0487, 0.0766], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6149677038192749, losses: tensor([0.1141, 0.0595, 0.4414], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15716703236103058, losses: tensor([0.0670, 0.0485, 0.0417], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20505589246749878, losses: tensor([0.1024, 0.0509, 0.0517], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24998831748962402, losses: tensor([0.0731, 0.0527, 0.1241], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19058872759342194, losses: tensor([0.0892, 0.0557, 0.0457], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2321968376636505, losses: tensor([0.0881, 0.0532, 0.0909], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4175378382205963, losses: tensor([0.0989, 0.0489, 0.2698], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17834331095218658, losses: tensor([0.0811, 0.0569, 0.0403], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.46640294790267944, losses: tensor([0.0732, 0.0503, 0.3429], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20478786528110504, losses: tensor([0.0974, 0.0545, 0.0529], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1596246361732483, losses: tensor([0.0651, 0.0425, 0.0521], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1483536660671234, losses: tensor([0.0779, 0.0347, 0.0357], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17539627850055695, losses: tensor([0.0784, 0.0377, 0.0593], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15737220644950867, losses: tensor([0.0651, 0.0396, 0.0527], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18214894831180573, losses: tensor([0.0939, 0.0446, 0.0436], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.31882309913635254, losses: tensor([0.0862, 0.0529, 0.1797], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23817667365074158, losses: tensor([0.1038, 0.0484, 0.0860], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24915659427642822, losses: tensor([0.1157, 0.0792, 0.0543], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18423622846603394, losses: tensor([0.0837, 0.0499, 0.0507], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.47180014848709106, losses: tensor([0.1007, 0.0634, 0.3077], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18487973511219025, losses: tensor([0.0782, 0.0607, 0.0460], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15291143953800201, losses: tensor([0.0561, 0.0552, 0.0417], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12340311706066132, losses: tensor([0.0494, 0.0459, 0.0281], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15398989617824554, losses: tensor([0.0691, 0.0381, 0.0468], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3421810269355774, losses: tensor([0.0845, 0.0513, 0.2063], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18834613263607025, losses: tensor([0.0914, 0.0474, 0.0495], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2009498029947281, losses: tensor([0.0941, 0.0455, 0.0613], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26195618510246277, losses: tensor([0.1165, 0.0964, 0.0490], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15499496459960938, losses: tensor([0.0728, 0.0360, 0.0462], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12589803338050842, losses: tensor([0.0511, 0.0394, 0.0354], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15961973369121552, losses: tensor([0.0827, 0.0372, 0.0397], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18632188439369202, losses: tensor([0.0827, 0.0570, 0.0466], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22633276879787445, losses: tensor([0.1048, 0.0608, 0.0607], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16135188937187195, losses: tensor([0.0595, 0.0494, 0.0525], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24982348084449768, losses: tensor([0.1227, 0.0733, 0.0537], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2396499216556549, losses: tensor([0.1210, 0.0668, 0.0519], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17799219489097595, losses: tensor([0.0790, 0.0421, 0.0569], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.33966994285583496, losses: tensor([0.0734, 0.0456, 0.2206], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16924847662448883, losses: tensor([0.0901, 0.0479, 0.0312], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15935009717941284, losses: tensor([0.0611, 0.0436, 0.0547], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20139430463314056, losses: tensor([0.0952, 0.0553, 0.0509], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24846932291984558, losses: tensor([0.1220, 0.0623, 0.0642], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14221879839897156, losses: tensor([0.0545, 0.0427, 0.0450], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.08956732600927353, losses: tensor([0.0352, 0.0273, 0.0271], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21772778034210205, losses: tensor([0.0992, 0.0561, 0.0624], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16493701934814453, losses: tensor([0.0708, 0.0558, 0.0383], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15557816624641418, losses: tensor([0.0744, 0.0391, 0.0422], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19159413874149323, losses: tensor([0.0893, 0.0559, 0.0464], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15479212999343872, losses: tensor([0.0652, 0.0347, 0.0549], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2681916356086731, losses: tensor([0.1036, 0.0620, 0.1026], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23279380798339844, losses: tensor([0.1057, 0.0545, 0.0726], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17478984594345093, losses: tensor([0.0634, 0.0660, 0.0454], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.33871546387672424, losses: tensor([0.1463, 0.0921, 0.1002], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20396175980567932, losses: tensor([0.1083, 0.0518, 0.0439], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.25847354531288147, losses: tensor([0.0996, 0.0637, 0.0952], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14373621344566345, losses: tensor([0.0662, 0.0450, 0.0325], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18100133538246155, losses: tensor([0.0836, 0.0509, 0.0465], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7491579651832581, losses: tensor([0.0871, 0.0556, 0.6064], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17452901601791382, losses: tensor([0.0796, 0.0451, 0.0498], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14469996094703674, losses: tensor([0.0700, 0.0324, 0.0423], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.137059286236763, losses: tensor([0.0608, 0.0454, 0.0308], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1523197889328003, losses: tensor([0.0639, 0.0479, 0.0405], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3251725435256958, losses: tensor([0.0717, 0.0496, 0.2039], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.30727094411849976, losses: tensor([0.0761, 0.0593, 0.1718], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18410331010818481, losses: tensor([0.0891, 0.0517, 0.0433], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2431446611881256, losses: tensor([0.0933, 0.0484, 0.1014], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2380441129207611, losses: tensor([0.1152, 0.0560, 0.0668], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20798726379871368, losses: tensor([0.0961, 0.0590, 0.0529], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6449135541915894, losses: tensor([0.0766, 0.0447, 0.5236], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19594189524650574, losses: tensor([0.0784, 0.0491, 0.0685], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2631925940513611, losses: tensor([0.1259, 0.0598, 0.0775], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17413319647312164, losses: tensor([0.0682, 0.0447, 0.0613], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17109841108322144, losses: tensor([0.0591, 0.0786, 0.0334], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2027561366558075, losses: tensor([0.1003, 0.0581, 0.0443], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4349033236503601, losses: tensor([0.1041, 0.0711, 0.2596], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23561915755271912, losses: tensor([0.1084, 0.0481, 0.0791], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3987956941127777, losses: tensor([0.0714, 0.0443, 0.2831], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17243942618370056, losses: tensor([0.0725, 0.0491, 0.0508], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1829434037208557, losses: tensor([0.0761, 0.0477, 0.0591], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19387854635715485, losses: tensor([0.0871, 0.0493, 0.0575], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21099938452243805, losses: tensor([0.0927, 0.0622, 0.0560], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.11510629951953888, losses: tensor([0.0389, 0.0359, 0.0403], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.09331883490085602, losses: tensor([0.0384, 0.0331, 0.0218], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1960282325744629, losses: tensor([0.0796, 0.0564, 0.0600], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.27918651700019836, losses: tensor([0.1200, 0.0584, 0.1008], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22709792852401733, losses: tensor([0.1080, 0.0579, 0.0612], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.31511229276657104, losses: tensor([0.1274, 0.0778, 0.1099], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24443955719470978, losses: tensor([0.0827, 0.0494, 0.1123], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1425730288028717, losses: tensor([0.0574, 0.0514, 0.0338], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1910533308982849, losses: tensor([0.0868, 0.0528, 0.0515], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22784927487373352, losses: tensor([0.0916, 0.0682, 0.0681], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21591636538505554, losses: tensor([0.1049, 0.0533, 0.0577], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14524848759174347, losses: tensor([0.0620, 0.0493, 0.0340], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2045203298330307, losses: tensor([0.1034, 0.0456, 0.0556], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26982519030570984, losses: tensor([0.1352, 0.0670, 0.0677], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14536893367767334, losses: tensor([0.0575, 0.0437, 0.0441], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1425645798444748, losses: tensor([0.0655, 0.0470, 0.0301], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1842178851366043, losses: tensor([0.0698, 0.0502, 0.0642], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2442202866077423, losses: tensor([0.1048, 0.0724, 0.0670], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.28945624828338623, losses: tensor([0.1936, 0.0461, 0.0497], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1612740010023117, losses: tensor([0.0547, 0.0531, 0.0535], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3229239583015442, losses: tensor([0.0733, 0.0657, 0.1839], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20679348707199097, losses: tensor([0.0914, 0.0691, 0.0463], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')

Epoch: 0011 | TRAIN: 0.0905 0.5663 0.9728 | 0.0527 0.0527 0.1391 | 0.0825 13.2230 4.2023 0.7337 0.8371 0.8738 | Time: 843.5427 | TEST: 3.9711 0.2253 0.2931 | 0.3698 0.3698 0.4039 | 0.5946 57.4419 50.9495 0.3022 0.3739 0.4096 | Time: 22.9794
loss: 0.1981503963470459, losses: tensor([0.1039, 0.0508, 0.0434], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2201806604862213, losses: tensor([0.1022, 0.0632, 0.0548], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2408403754234314, losses: tensor([0.0829, 0.0511, 0.1068], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2299841195344925, losses: tensor([0.0996, 0.0524, 0.0781], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15168209373950958, losses: tensor([0.0656, 0.0508, 0.0353], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.247167706489563, losses: tensor([0.1137, 0.0698, 0.0637], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21264342963695526, losses: tensor([0.1063, 0.0528, 0.0536], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2214951366186142, losses: tensor([0.1004, 0.0552, 0.0659], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21366354823112488, losses: tensor([0.0965, 0.0454, 0.0718], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.27887198328971863, losses: tensor([0.1319, 0.0593, 0.0877], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
